foil_idx,foil,Re,alpha,nCrit,ncrithyst,converged,failure_mode,newton_iterations,CL,CD,error
5,SD5060 (9.5%),9000000.0,0.0,9.0,2.0,1,,4,0.24577370523210643,0.004932532680291046,
5,SD5060 (9.5%),9000000.0,0.0,9.0,3.0,1,,4,0.24577370523210643,0.004932532680291046,
5,SD5060 (9.5%),9000000.0,0.0,12.0,1.2,1,,3,0.24677361228389666,0.004517211381736005,
5,SD5060 (9.5%),9000000.0,0.0,12.0,1.6,1,,3,0.24677361228389666,0.004517211381736005,
5,SD5060 (9.5%),9000000.0,0.0,12.0,2.0,1,,3,0.24677361228389666,0.004517211381736005,
5,SD5060 (9.5%),9000000.0,0.0,12.0,3.0,1,,3,0.24677361228389666,0.004517211381736005,
5,SD5060 (9.5%),9000000.0,2.0,6.0,1.2,1,,4,0.47251730483165216,0.005868316745129912,
5,SD5060 (9.5%),9000000.0,2.0,6.0,1.6,1,,4,0.47251730483165216,0.005868316745129912,
5,SD5060 (9.5%),9000000.0,2.0,6.0,2.0,1,,4,0.47251730483165216,0.005868316745129912,
5,SD5060 (9.5%),9000000.0,2.0,6.0,3.0,1,,4,0.47251730483165216,0.005868316745129912,
5,SD5060 (9.5%),9000000.0,2.0,9.0,1.2,1,,3,0.47329774334609587,0.005355457030781069,
5,SD5060 (9.5%),9000000.0,2.0,9.0,1.6,1,,3,0.47329774334609587,0.005355457030781069,
5,SD5060 (9.5%),9000000.0,2.0,9.0,2.0,1,,3,0.47329774334609587,0.005355457030781069,
5,SD5060 (9.5%),9000000.0,2.0,9.0,3.0,1,,3,0.47329774334609587,0.005355457030781069,
5,SD5060 (9.5%),9000000.0,2.0,12.0,1.2,1,,4,0.4741677680134372,0.004797711121506543,
5,SD5060 (9.5%),9000000.0,2.0,12.0,1.6,1,,4,0.4741677680134372,0.004797711121506543,
5,SD5060 (9.5%),9000000.0,2.0,12.0,2.0,1,,4,0.4741677680134372,0.004797711121506543,
5,SD5060 (9.5%),9000000.0,2.0,12.0,3.0,1,,4,0.4741677680134372,0.004797711121506543,
5,SD5060 (9.5%),9000000.0,4.0,6.0,1.2,1,,5,0.6995985862335828,0.006300890212233376,
5,SD5060 (9.5%),9000000.0,4.0,6.0,1.6,1,,5,0.6995985862335828,0.006300890212233376,
5,SD5060 (9.5%),9000000.0,4.0,6.0,2.0,1,,5,0.6995985862335828,0.006300890212233376,
5,SD5060 (9.5%),9000000.0,4.0,6.0,3.0,1,,5,0.6995985862335828,0.006300890212233376,
5,SD5060 (9.5%),9000000.0,4.0,9.0,1.2,1,,4,0.6997185125160961,0.005748312013162251,
5,SD5060 (9.5%),9000000.0,4.0,9.0,1.6,1,,4,0.6997185125160961,0.005748312013162251,
5,SD5060 (9.5%),9000000.0,4.0,9.0,2.0,1,,4,0.6997185125160961,0.005748312013162251,
5,SD5060 (9.5%),9000000.0,4.0,9.0,3.0,1,,4,0.6997185125160961,0.005748312013162251,
5,SD5060 (9.5%),9000000.0,4.0,12.0,1.2,1,,3,0.6985432906548182,0.00514946967852997,
5,SD5060 (9.5%),9000000.0,4.0,12.0,1.6,1,,3,0.6985432906548182,0.00514946967852997,
5,SD5060 (9.5%),9000000.0,4.0,12.0,2.0,1,,3,0.6985432906548182,0.00514946967852997,
5,SD5060 (9.5%),9000000.0,4.0,12.0,3.0,1,,3,0.6985432906548182,0.00514946967852997,
5,SD5060 (9.5%),9000000.0,6.0,6.0,1.2,1,,42,0.9234950760178179,0.00690939706588509,
5,SD5060 (9.5%),9000000.0,6.0,6.0,1.6,1,,42,0.9234950760178179,0.00690939706588509,
5,SD5060 (9.5%),9000000.0,6.0,6.0,2.0,1,,42,0.9234950760178179,0.00690939706588509,
5,SD5060 (9.5%),9000000.0,6.0,6.0,3.0,1,,42,0.9234950760178179,0.00690939706588509,
5,SD5060 (9.5%),9000000.0,6.0,9.0,1.2,1,,6,0.9212631741559809,0.0062552213834263775,
5,SD5060 (9.5%),9000000.0,6.0,9.0,1.6,1,,6,0.9212631741559809,0.0062552213834263775,
5,SD5060 (9.5%),9000000.0,6.0,9.0,2.0,1,,6,0.9212631741559809,0.0062552213834263775,
5,SD5060 (9.5%),9000000.0,6.0,9.0,3.0,1,,6,0.9212631741559809,0.0062552213834263775,
5,SD5060 (9.5%),9000000.0,6.0,12.0,1.2,1,,4,0.9217859728965302,0.006149422990640167,
5,SD5060 (9.5%),9000000.0,6.0,12.0,1.6,1,,4,0.9217859728965302,0.006149422990640167,
5,SD5060 (9.5%),9000000.0,6.0,12.0,2.0,1,,4,0.9217859728965302,0.006149422990640167,
5,SD5060 (9.5%),9000000.0,6.0,12.0,3.0,1,,4,0.9217859728965302,0.006149422990640167,
5,SD5060 (9.5%),9000000.0,8.0,6.0,1.2,1,,4,1.1390429972043146,0.008391400959362059,
5,SD5060 (9.5%),9000000.0,8.0,6.0,1.6,1,,4,1.1390429972043146,0.008391400959362059,
5,SD5060 (9.5%),9000000.0,8.0,6.0,2.0,1,,4,1.1390429972043146,0.008391400959362059,
5,SD5060 (9.5%),9000000.0,8.0,6.0,3.0,1,,4,1.1390429972043146,0.008391400959362059,
5,SD5060 (9.5%),9000000.0,8.0,9.0,1.2,1,,4,1.1400321847600146,0.008200240141787237,
5,SD5060 (9.5%),9000000.0,8.0,9.0,1.6,1,,4,1.1400321847600146,0.008200240141787237,
5,SD5060 (9.5%),9000000.0,8.0,9.0,2.0,1,,4,1.1400321847600146,0.008200240141787237,
5,SD5060 (9.5%),9000000.0,8.0,9.0,3.0,1,,4,1.1400321847600146,0.008200240141787237,
5,SD5060 (9.5%),9000000.0,8.0,12.0,1.2,1,,5,1.1411810505198445,0.007980734788863013,
5,SD5060 (9.5%),9000000.0,8.0,12.0,1.6,1,,5,1.1411810505198445,0.007980734788863013,
5,SD5060 (9.5%),9000000.0,8.0,12.0,2.0,1,,5,1.1411810505198445,0.007980734788863013,
5,SD5060 (9.5%),9000000.0,8.0,12.0,3.0,1,,5,1.1411810505198445,0.007980734788863013,
5,SD5060 (9.5%),9000000.0,10.0,6.0,1.2,1,,11,1.352605920907427,0.01047492569546253,
5,SD5060 (9.5%),9000000.0,10.0,6.0,1.6,1,,11,1.352605920907427,0.01047492569546253,
5,SD5060 (9.5%),9000000.0,10.0,6.0,2.0,1,,11,1.352605920907427,0.01047492569546253,
5,SD5060 (9.5%),9000000.0,10.0,6.0,3.0,1,,11,1.352605920907427,0.01047492569546253,
5,SD5060 (9.5%),9000000.0,10.0,9.0,1.2,1,,5,1.3524461241543273,0.010514211006634942,
5,SD5060 (9.5%),9000000.0,10.0,9.0,1.6,1,,5,1.3524461241543273,0.010514211006634942,
5,SD5060 (9.5%),9000000.0,10.0,9.0,2.0,1,,5,1.3524461241543273,0.010514211006634942,
5,SD5060 (9.5%),9000000.0,10.0,9.0,3.0,1,,5,1.3524461241543273,0.010514211006634942,
5,SD5060 (9.5%),9000000.0,10.0,12.0,1.2,0,diverged,100,,,
5,SD5060 (9.5%),9000000.0,10.0,12.0,1.6,1,,8,1.3529015174139132,0.010447235649280915,
5,SD5060 (9.5%),9000000.0,10.0,12.0,2.0,1,,8,1.3529015174139132,0.010447235649280915,
5,SD5060 (9.5%),9000000.0,10.0,12.0,3.0,1,,8,1.3529015174139132,0.010447235649280915,
5,SD5060 (9.5%),9000000.0,12.0,6.0,1.2,1,,12,1.5572905273253344,0.012941911328687349,
5,SD5060 (9.5%),9000000.0,12.0,6.0,1.6,1,,12,1.5572905273253344,0.012941911328687349,
5,SD5060 (9.5%),9000000.0,12.0,6.0,2.0,1,,12,1.5572905273253344,0.012941911328687349,
5,SD5060 (9.5%),9000000.0,12.0,6.0,3.0,1,,12,1.5572905273253344,0.012941911328687349,
5,SD5060 (9.5%),9000000.0,12.0,9.0,1.2,1,,12,1.5566480637749764,0.01304729611422686,
5,SD5060 (9.5%),9000000.0,12.0,9.0,1.6,1,,12,1.5566480637749764,0.01304729611422686,
5,SD5060 (9.5%),9000000.0,12.0,9.0,2.0,1,,12,1.5566480637749764,0.01304729611422686,
5,SD5060 (9.5%),9000000.0,12.0,9.0,3.0,1,,12,1.5566480637749764,0.01304729611422686,
5,SD5060 (9.5%),9000000.0,12.0,12.0,1.2,1,,12,1.5587079280517153,0.012754825363480648,
5,SD5060 (9.5%),9000000.0,12.0,12.0,1.6,1,,12,1.5587079280517153,0.012754825363480648,
5,SD5060 (9.5%),9000000.0,12.0,12.0,2.0,1,,12,1.5587079280517153,0.012754825363480648,
5,SD5060 (9.5%),9000000.0,12.0,12.0,3.0,1,,12,1.55761609574762,0.012916882600957039,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,0.0,6.0,1.2,1,,12,0.4802044104790841,0.01115597535008297,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,0.0,6.0,1.6,1,,12,0.4802044104790841,0.01115597535008297,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,0.0,6.0,2.0,1,,12,0.4802044104790841,0.01115597535008297,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,0.0,6.0,3.0,1,,12,0.4802044104790841,0.01115597535008297,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,0.0,9.0,1.2,1,,11,0.49107589978548194,0.012203341149024834,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,0.0,9.0,1.6,1,,11,0.49107589978548194,0.012203341149024834,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,0.0,9.0,2.0,1,,11,0.49107589978548194,0.012203341149024834,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,0.0,9.0,3.0,1,,11,0.49107589978548194,0.012203341149024834,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,0.0,12.0,1.2,1,,10,0.4943807170254586,0.013948885509631312,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,0.0,12.0,1.6,1,,10,0.4943807170254586,0.013948885509631312,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,0.0,12.0,2.0,1,,10,0.4943807170254586,0.013948885509631312,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,0.0,12.0,3.0,1,,10,0.4943807170254586,0.013948885509631312,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,2.0,6.0,1.2,1,,14,0.6926174864007622,0.009398453715191235,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,2.0,6.0,1.6,1,,14,0.6926174864007622,0.009398453715191235,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,2.0,6.0,2.0,1,,14,0.6926174864007622,0.009398453715191235,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,2.0,6.0,3.0,1,,14,0.6926174864007622,0.009398453715191235,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,2.0,9.0,1.2,1,,21,0.7023742875244724,0.009664164613367566,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,2.0,9.0,1.6,1,,21,0.7023742875244724,0.009664164613367566,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,2.0,9.0,2.0,1,,21,0.7023742875244724,0.009664164613367566,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,2.0,9.0,3.0,1,,21,0.7023742875244724,0.009664164613367566,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,2.0,12.0,1.2,1,,6,0.7128965523895012,0.010546061172833722,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,2.0,12.0,1.6,1,,6,0.7128965523895012,0.010546061172833722,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,2.0,12.0,2.0,1,,6,0.7128965523895012,0.010546061172833722,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,2.0,12.0,3.0,1,,6,0.7128965523895012,0.010546061172833722,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,4.0,6.0,1.2,1,,17,0.8915162292151688,0.010735045991459134,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,4.0,6.0,1.6,1,,31,0.8915162292151679,0.010735045991458792,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,4.0,6.0,2.0,1,,31,0.8915162292151679,0.010735045991458792,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,4.0,6.0,3.0,1,,31,0.8915162292151679,0.010735045991458792,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,4.0,9.0,1.2,0,nan_lock,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,4.0,9.0,1.6,0,nan_lock,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,4.0,9.0,2.0,1,,22,0.9050890276017499,0.010392570021709575,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,4.0,9.0,3.0,1,,22,0.9050890276017499,0.010392570021709575,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,4.0,12.0,1.2,0,transition_front_oscillation,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,4.0,12.0,1.6,0,transition_front_oscillation,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,4.0,12.0,2.0,0,no_convergence,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,4.0,12.0,3.0,0,no_convergence,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,6.0,6.0,1.2,1,,15,1.0698500309895236,0.014978839952026056,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,6.0,6.0,1.6,1,,9,1.0572238551983546,0.016409365757344106,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,6.0,6.0,2.0,1,,9,1.0572238551983546,0.016409365757344106,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,6.0,6.0,3.0,1,,9,1.0572238551983546,0.016409365757344106,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,6.0,9.0,1.2,1,,16,1.0679164215562873,0.016301016985338215,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,6.0,9.0,1.6,1,,12,1.065542519943622,0.016326937491674378,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,6.0,9.0,2.0,1,,9,1.0630849818447539,0.016328978231307023,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,6.0,9.0,3.0,1,,9,1.0630849818447539,0.016328978231307023,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,6.0,12.0,1.2,1,,21,1.0792843764546534,0.016636200085844835,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,6.0,12.0,1.6,1,,17,1.077621649039739,0.01672302890215159,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,6.0,12.0,2.0,1,,17,1.077621649039739,0.01672302890215159,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,6.0,12.0,3.0,1,,40,1.0764644703556197,0.01536551046435378,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,8.0,6.0,1.2,0,transition_front_oscillation,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,8.0,6.0,1.6,0,transition_front_oscillation,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,8.0,6.0,2.0,1,,39,1.251238223693919,0.01892139829592382,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,8.0,6.0,3.0,1,,34,1.2489618186693368,0.0191338203466271,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,8.0,9.0,1.2,0,diverged,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,8.0,9.0,1.6,1,,41,1.2535995977147534,0.01977242947192975,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,8.0,9.0,2.0,1,,40,1.2535995273074132,0.019772425548621252,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,8.0,9.0,3.0,1,,44,1.2538066753632167,0.020316319651542115,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,8.0,12.0,1.2,0,transition_front_oscillation,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,8.0,12.0,1.6,0,transition_front_oscillation,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,8.0,12.0,2.0,0,transition_front_oscillation,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,8.0,12.0,3.0,1,,53,1.2725722741938659,0.022628057820066796,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,10.0,6.0,1.2,1,,9,1.3859060376063603,0.026177732684260463,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,10.0,6.0,1.6,1,,9,1.3859060376063603,0.026177732684260463,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,10.0,6.0,2.0,1,,9,1.3859060376063603,0.026177732684260463,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,10.0,6.0,3.0,1,,9,1.3859060376063603,0.026177732684260463,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,10.0,9.0,1.2,0,diverged,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,10.0,9.0,1.6,1,,20,1.3910891471639046,0.025449217932813843,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,10.0,9.0,2.0,1,,15,1.39138053062731,0.02549344495185325,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,10.0,9.0,3.0,1,,11,1.3902088334261762,0.025659287168021867,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,10.0,12.0,1.2,0,nan_lock,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,10.0,12.0,1.6,1,,53,1.391848014164862,0.02550655654739714,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,10.0,12.0,2.0,1,,53,1.39044261058457,0.025395179388140433,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,10.0,12.0,3.0,1,,16,1.3911204937054413,0.02542147191539825,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,12.0,6.0,1.2,1,,13,1.4017528779864763,0.04099822314634367,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,12.0,6.0,1.6,1,,13,1.4017528779864763,0.04099822314634367,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,12.0,6.0,2.0,1,,13,1.4017528779864763,0.04099822314634367,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,12.0,6.0,3.0,1,,13,1.4017528779864763,0.04099822314634367,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,12.0,9.0,1.2,1,,11,1.3984201842615478,0.042250412532080915,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,12.0,9.0,1.6,1,,11,1.3984201842615478,0.042250412532080915,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,12.0,9.0,2.0,1,,11,1.3984201842615478,0.042250412532080915,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,12.0,9.0,3.0,1,,11,1.3984201842615478,0.042250412532080915,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,12.0,12.0,1.2,1,,17,1.456466432347304,0.04414387748523258,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,12.0,12.0,1.6,1,,17,1.456466432347304,0.04414387748523258,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,12.0,12.0,2.0,1,,17,1.456466432347304,0.04414387748523258,
8,GOE 210 (DAIMLER) AIRFOIL,200000.0,12.0,12.0,3.0,1,,17,1.456466432347304,0.04414387748523258,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,0.0,6.0,1.2,1,,18,0.4772212656439992,0.008456245198103136,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,0.0,6.0,1.6,1,,18,0.4772212656439992,0.008456245198103136,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,0.0,6.0,2.0,1,,18,0.4772212656439992,0.008456245198103136,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,0.0,6.0,3.0,1,,18,0.4772212656439992,0.008456245198103136,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,0.0,9.0,1.2,1,,10,0.48273657205063236,0.008808321622244092,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,0.0,9.0,1.6,1,,10,0.48273657205063236,0.008808321622244092,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,0.0,9.0,2.0,1,,10,0.48273657205063236,0.008808321622244092,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,0.0,9.0,3.0,1,,10,0.48273657205063236,0.008808321622244092,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,0.0,12.0,1.2,1,,13,0.4905766870043893,0.008769671515439658,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,0.0,12.0,1.6,1,,13,0.4905766870043893,0.008769671515439658,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,0.0,12.0,2.0,1,,13,0.49051681984957957,0.008917012877487081,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,0.0,12.0,3.0,1,,15,0.490516820133615,0.008917014454903519,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,2.0,6.0,1.2,1,,7,0.6921461929837471,0.006651060570257589,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,2.0,6.0,1.6,1,,7,0.6921461929837471,0.006651060570257589,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,2.0,6.0,2.0,1,,7,0.6921461929837471,0.006651060570257589,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,2.0,6.0,3.0,1,,7,0.6921461929837471,0.006651060570257589,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,2.0,9.0,1.2,1,,19,0.6989919523664206,0.006421713989338107,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,2.0,9.0,1.6,1,,19,0.6989919523664206,0.006421713989338107,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,2.0,9.0,2.0,1,,19,0.6989919523664206,0.006421713989338107,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,2.0,9.0,3.0,1,,19,0.6989919523664206,0.006421713989338107,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,2.0,12.0,1.2,1,,8,0.7068969335158082,0.006895969050660366,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,2.0,12.0,1.6,1,,8,0.7068969335158082,0.006895969050660366,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,2.0,12.0,2.0,1,,8,0.7068969335158082,0.006895969050660366,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,2.0,12.0,3.0,1,,8,0.7068969335158082,0.006895969050660366,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,4.0,6.0,1.2,1,,36,0.8882555881305118,0.009335018069323436,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,4.0,6.0,1.6,1,,36,0.8882555881305118,0.009335018069323436,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,4.0,6.0,2.0,1,,36,0.8882555881305118,0.009335018069323436,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,4.0,6.0,3.0,1,,36,0.8882555881305118,0.009335018069323436,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,4.0,9.0,1.2,1,,10,0.8820678632623694,0.010064302833685035,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,4.0,9.0,1.6,1,,7,0.8811413389615005,0.01017715058561609,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,4.0,9.0,2.0,1,,7,0.8811413389615005,0.01017715058561609,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,4.0,9.0,3.0,1,,7,0.8811413389615005,0.01017715058561609,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,4.0,12.0,1.2,0,no_convergence,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,4.0,12.0,1.6,1,,45,0.891308072960987,0.009018601764609262,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,4.0,12.0,2.0,1,,14,0.8861735974481403,0.009575921275828164,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,4.0,12.0,3.0,1,,10,0.8850518083462801,0.009707118669530843,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,6.0,6.0,1.2,1,,9,1.0816273744210436,0.01256290207598751,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,6.0,6.0,1.6,1,,9,1.0816273744210436,0.01256290207598751,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,6.0,6.0,2.0,1,,9,1.0816273744210436,0.01256290207598751,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,6.0,6.0,3.0,1,,9,1.0816273744210436,0.01256290207598751,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,6.0,9.0,1.2,1,,9,1.0812970932843575,0.012611340961993686,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,6.0,9.0,1.6,1,,9,1.0812970932843575,0.012611340961993686,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,6.0,9.0,2.0,1,,9,1.0812970932843575,0.012611340961993686,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,6.0,9.0,3.0,1,,9,1.0812970932843575,0.012611340961993686,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,6.0,12.0,1.2,1,,11,1.0829632045596176,0.012526346693057815,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,6.0,12.0,1.6,1,,13,1.0829632263149374,0.012526343752032987,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,6.0,12.0,2.0,1,,13,1.0829632391723183,0.01252634167767932,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,6.0,12.0,3.0,1,,11,1.080979874438194,0.01274449172721133,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,8.0,6.0,1.2,1,,40,1.2830014905231557,0.014385954995071169,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,8.0,6.0,1.6,1,,13,1.266783172833863,0.016246317081327715,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,8.0,6.0,2.0,1,,9,1.2656471144225718,0.016384388720177598,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,8.0,6.0,3.0,1,,9,1.2656471144225718,0.016384388720177598,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,8.0,9.0,1.2,0,transition_front_oscillation,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,8.0,9.0,1.6,0,transition_front_oscillation,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,8.0,9.0,2.0,0,transition_front_oscillation,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,8.0,9.0,3.0,1,,12,1.2683722521968688,0.016050960727173928,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,8.0,12.0,1.2,0,transition_front_oscillation,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,8.0,12.0,1.6,0,transition_front_oscillation,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,8.0,12.0,2.0,0,no_convergence,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,8.0,12.0,3.0,0,no_convergence,100,,,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,10.0,6.0,1.2,1,,7,1.4303884644155602,0.021294847158406464,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,10.0,6.0,1.6,1,,7,1.4303884644155602,0.021294847158406464,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,10.0,6.0,2.0,1,,7,1.4303884644155602,0.021294847158406464,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,10.0,6.0,3.0,1,,7,1.4303884644155602,0.021294847158406464,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,10.0,9.0,1.2,1,,8,1.4330968466068679,0.02108832477019651,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,10.0,9.0,1.6,1,,8,1.4330968466068679,0.02108832477019651,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,10.0,9.0,2.0,1,,8,1.4330968466068679,0.02108832477019651,
8,GOE 210 (DAIMLER) AIRFOIL,500000.0,10.0,9.0,3.0,1,,8,1.4330968466068679,0.02108832477019651,
